phase,trade_id,action,entry_time,exit_time,entry_price,exit_price,size,stop_loss,take_profit,pnl,pnl_pct,net_pnl,net_pnl_pct,exit_reason,conviction,regime,reasoning
training,BT-202509161200-77,LONG,2025-09-16T12:00:00+00:00,2025-09-17T00:00:00+00:00,115222.1,116747.3,0.01089328,112917.658,119830.984,16.61443066,0.01323704,14.34021712,0.00286804,MAX_DURATION,94,BULL_TREND,"BULL_TREND: state_conf=0.73, trend_strength=1.00, adx=23.5, hurst=1.00"
training,BT-202509171600-78,LONG,2025-09-17T16:00:00+00:00,2025-09-18T04:00:00+00:00,115825.1,117531.3,0.01087242,113508.598,120458.104,18.550523,0.01473083,16.2670928,0.00325342,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.65, trend_strength=1.00, adx=20.2, hurst=1.00"
training,BT-202509191600-79,LONG,2025-09-19T16:00:00+00:00,2025-09-20T04:00:00+00:00,115826.9,115394.3,0.01091229,113510.362,120459.976,-4.72065665,-0.00373488,-6.99149511,-0.0013983,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=14.7, hurst=1.00"
training,BT-202509212000-80,LONG,2025-09-21T20:00:00+00:00,2025-09-22T06:00:00+00:00,115441.0,113132.18,0.01093855,113132.18,120058.64,-25.25514301,-0.02,-27.5053813,-0.00550108,STOP_LOSS,90,BULL_TREND,"BULL_TREND: state_conf=0.51, trend_strength=1.00, adx=17.5, hurst=1.00"
training,BT-202510071600-81,LONG,2025-10-07T16:00:00+00:00,2025-10-08T04:00:00+00:00,121788.2,121333.1,0.01031663,119352.436,126659.728,-4.69509831,-0.00373682,-6.9524725,-0.00139049,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=49.4, hurst=1.00"
training,BT-202510080800-82,LONG,2025-10-08T08:00:00+00:00,2025-10-08T20:00:00+00:00,121550.5,123381.8,0.01032714,119119.49,126412.52,18.91209148,0.01506617,16.63559013,0.00332712,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.91, trend_strength=1.00, adx=37.3, hurst=1.00"
training,BT-202510090400-83,LONG,2025-10-09T04:00:00+00:00,2025-10-09T16:00:00+00:00,121988.4,121079.4,0.01032883,119548.632,126867.936,-9.38890647,-0.00745153,-11.64845373,-0.00232969,MAX_DURATION,93,BULL_TREND,"BULL_TREND: state_conf=0.62, trend_strength=1.00, adx=31.2, hurst=1.00"
training,BT-202510121600-84,LONG,2025-10-12T16:00:00+00:00,2025-10-13T04:00:00+00:00,113119.0,114773.5,0.01111794,110856.62,117643.76,18.39463173,0.01462619,16.11430978,0.00322286,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=46.2, hurst=1.00"
training,BT-202510130800-85,LONG,2025-10-13T08:00:00+00:00,2025-10-13T20:00:00+00:00,115341.7,115726.6,0.01094356,113034.866,119955.368,4.21217624,0.00333704,1.93633826,0.00038727,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=43.0, hurst=1.00"
training,BT-202510140000-86,LONG,2025-10-14T00:00:00+00:00,2025-10-14T04:45:00+00:00,115112.0,112809.76,0.01097455,112809.76,119716.48,-25.26604799,-0.02,-27.51725792,-0.00550345,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=40.2, hurst=1.00"
training,BT-202510141600-87,LONG,2025-10-14T16:00:00+00:00,2025-10-15T04:00:00+00:00,112822.9,111978.7,0.01114123,110566.442,117335.816,-9.40542637,-0.00748252,-11.65953794,-0.00233191,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=41.9, hurst=1.00"
training,BT-202510202000-88,SHORT,2025-10-20T20:00:00+00:00,2025-10-21T08:00:00+00:00,110735.1,108019.9,0.01133005,112949.802,106305.696,30.76335176,0.02451978,28.53270333,0.00570654,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.96, trend_strength=1.00, adx=27.3, hurst=1.00"
training,BT-202510291600-89,SHORT,2025-10-29T16:00:00+00:00,2025-10-30T04:00:00+00:00,111460.7,110694.4,0.01132529,113689.914,107002.272,8.67856973,0.00687507,6.41419762,0.00128284,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=24.6, hurst=1.00"
training,BT-202510300800-90,SHORT,2025-10-30T08:00:00+00:00,2025-10-30T17:15:00+00:00,111313.6,106861.056,0.01135975,113539.872,106861.056,50.5797867,0.04,48.34922823,0.00966985,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=24.9, hurst=1.00"
training,BT-202510310000-91,SHORT,2025-10-31T00:00:00+00:00,2025-10-31T11:45:00+00:00,108263.6,110428.872,0.01179657,110428.872,103933.056,-25.54278272,-0.02,-27.86462677,-0.00557293,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.81, trend_strength=1.00, adx=29.7, hurst=1.00"
training,BT-202511040800-92,SHORT,2025-11-04T08:00:00+00:00,2025-11-04T18:15:00+00:00,104442.9,100265.184,0.01216697,106531.758,100265.184,50.83014524,0.04,48.588546,0.00971771,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=24.5, hurst=1.00"
training,BT-202511080400-93,SHORT,2025-11-08T04:00:00+00:00,2025-11-08T16:00:00+00:00,102545.8,101678.1,0.01251598,104596.716,98443.968,10.86011585,0.00846158,8.55966199,0.00171193,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.73, trend_strength=1.00, adx=33.1, hurst=1.00"
training,BT-202511082000-94,SHORT,2025-11-08T20:00:00+00:00,2025-11-09T08:00:00+00:00,101934.4,101898.3,0.01261769,103973.088,97857.024,0.45549861,0.00035415,-1.85920934,-0.00037184,MAX_DURATION,94,BEAR_TREND,"BEAR_TREND: state_conf=0.69, trend_strength=1.00, adx=30.2, hurst=1.00"
training,BT-202511091200-95,SHORT,2025-11-09T12:00:00+00:00,2025-11-09T18:45:00+00:00,102198.2,104242.164,0.01258623,104242.164,98110.272,-25.72580102,-0.02,-28.06428147,-0.00561286,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=28.3, hurst=1.00"
training,BT-202511110000-96,SHORT,2025-11-11T00:00:00+00:00,2025-11-11T12:00:00+00:00,105966.3,105256.2,0.01207798,108085.626,101727.648,8.5765736,0.00670119,6.2805483,0.00125611,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.67, trend_strength=1.00, adx=22.1, hurst=1.00"
training,BT-202511140000-97,SHORT,2025-11-14T00:00:00+00:00,2025-11-14T11:30:00+00:00,99654.3,95668.128,0.0128645,101647.386,95668.128,51.28010969,0.04,49.01866711,0.00980373,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=15.7, hurst=1.00"
training,BT-202511150400-98,SHORT,2025-11-15T04:00:00+00:00,2025-11-15T16:00:00+00:00,96388.5,96222.1,0.01343338,98316.27,92532.96,2.23531443,0.00172635,-0.09335536,-1.867e-05,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=28.0, hurst=1.00"
training,BT-202511152000-99,SHORT,2025-11-15T20:00:00+00:00,2025-11-16T08:00:00+00:00,95967.7,96064.8,0.0134981,97887.054,92128.992,-1.31066551,-0.0010118,-3.64353227,-0.00072871,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=31.6, hurst=1.00"
training,BT-202511161200-100,SHORT,2025-11-16T12:00:00+00:00,2025-11-17T00:00:00+00:00,95588.0,94221.7,0.01354829,97499.76,91764.48,18.51102863,0.01429364,16.19659515,0.00323932,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=34.6, hurst=1.00"
training,BT-202511170400-101,SHORT,2025-11-17T04:00:00+00:00,2025-11-17T16:00:00+00:00,95472.0,93915.8,0.01361323,97381.44,91653.12,21.18490853,0.01630007,18.86455105,0.00377291,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=37.7, hurst=1.00"
training,BT-202511180000-102,SHORT,2025-11-18T00:00:00+00:00,2025-11-18T12:00:00+00:00,92169.8,91474.1,0.01415841,94013.196,88483.008,9.85000584,0.00754803,7.50991274,0.00150198,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=40.0, hurst=1.00"
training,BT-202511181600-103,SHORT,2025-11-18T16:00:00+00:00,2025-11-19T04:00:00+00:00,92851.5,91842.1,0.01408099,94708.53,89137.44,14.21335131,0.01087112,11.87275229,0.00237455,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=43.3, hurst=1.00"
training,BT-202511190800-104,SHORT,2025-11-19T08:00:00+00:00,2025-11-19T20:00:00+00:00,91826.6,88857.8,0.01427684,93663.132,88153.536,42.38508259,0.0323305,40.06344903,0.00801269,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=40.2, hurst=1.00"
training,BT-202511200800-105,SHORT,2025-11-20T08:00:00+00:00,2025-11-20T16:00:00+00:00,92267.5,88576.8,0.01432347,94112.85,88576.8,52.86363073,0.04,50.53235519,0.01010647,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=37.3, hurst=1.00"
training,BT-202511221600-106,SHORT,2025-11-22T16:00:00+00:00,2025-11-23T01:45:00+00:00,84239.9,85924.698,0.0158453,85924.698,80870.304,-26.69612975,-0.02,-29.12281328,-0.00582456,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=46.0, hurst=1.00"
training,BT-202511230400-107,SHORT,2025-11-23T04:00:00+00:00,2025-11-23T16:00:00+00:00,86261.0,87042.8,0.01539667,87986.22,82810.56,-12.03711661,-0.00906319,-14.43859029,-0.00288772,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=45.1, hurst=1.00"
training,BT-202511232000-108,SHORT,2025-11-23T20:00:00+00:00,2025-11-24T08:00:00+00:00,87276.7,87004.6,0.01518301,89022.234,83785.632,4.13129702,0.00311767,1.7497946,0.00034996,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=38.3, hurst=1.00"
training,BT-202511241200-109,SHORT,2025-11-24T12:00:00+00:00,2025-11-24T17:30:00+00:00,86232.5,87957.15,0.01537884,87957.15,82783.2,-26.52311641,-0.02,-28.93407299,-0.00578681,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.93, trend_strength=1.00, adx=31.8, hurst=1.00"
training,BT-202511242000-110,SHORT,2025-11-24T20:00:00+00:00,2025-11-25T08:00:00+00:00,88277.1,87362.2,0.01494753,90042.642,84746.016,13.6754952,0.01036396,11.3126616,0.00226253,MAX_DURATION,94,BEAR_TREND,"BEAR_TREND: state_conf=0.71, trend_strength=1.00, adx=29.1, hurst=1.00"
training,BT-202511272000-111,SHORT,2025-11-27T20:00:00+00:00,2025-11-28T08:00:00+00:00,91489.0,90870.2,0.01446014,93318.78,87829.44,8.94793463,0.00676365,6.57469082,0.00131494,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.92, trend_strength=1.00, adx=21.0, hurst=1.00"
training,BT-202511281600-112,SHORT,2025-11-28T16:00:00+00:00,2025-11-29T04:00:00+00:00,92299.8,90638.1,0.01435735,94145.796,88607.808,23.85760849,0.01800329,21.49376015,0.00429875,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=22.6, hurst=1.00"
training,BT-202511301600-113,SHORT,2025-11-30T16:00:00+00:00,2025-12-01T00:30:00+00:00,91405.9,87749.664,0.01456301,93234.018,87749.664,53.24580143,0.04,50.89767224,0.01017953,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.87, trend_strength=1.00, adx=17.9, hurst=1.00"
training,BT-202512050000-114,LONG,2025-12-05T00:00:00+00:00,2025-12-05T12:00:00+00:00,92409.95,91554.62,0.01454883,90561.751,96106.348,-12.44405076,-0.00925582,-14.85287558,-0.00297058,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=27.4, hurst=1.00"
training,BT-202512100000-115,LONG,2025-12-10T00:00:00+00:00,2025-12-10T12:00:00+00:00,92701.44,92251.09,0.01446952,90847.4112,96409.4976,-6.51634833,-0.00485807,-8.92490653,-0.00178498,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=14.3, hurst=1.00"
training,BT-202512101600-116,LONG,2025-12-10T16:00:00+00:00,2025-12-11T02:15:00+00:00,92061.32,90220.0936,0.01455244,90220.0936,95743.7728,-26.79433671,-0.02,-29.18171747,-0.00583634,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=18.2, hurst=1.00"
training,BT-202512110800-117,LONG,2025-12-11T08:00:00+00:00,2025-12-11T20:00:00+00:00,90284.04,91207.89,0.01476471,88478.3592,93895.4016,13.64037733,0.01023271,11.22867192,0.00224573,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=19.9, hurst=1.00"
training,BT-202512141200-118,SHORT,2025-12-14T12:00:00+00:00,2025-12-15T00:00:00+00:00,89327.92,88375.66,0.01496092,91114.4784,85754.8032,14.24668568,0.01066027,11.85394039,0.00237079,MAX_DURATION,89,BEAR_TREND,"BEAR_TREND: state_conf=0.51, trend_strength=1.00, adx=10.9, hurst=1.00"
training,BT-202512150400-119,SHORT,2025-12-15T04:00:00+00:00,2025-12-15T16:00:00+00:00,89336.14,86966.02,0.01499941,91122.8628,85762.6944,35.55040163,0.02653036,33.1704232,0.00663408,MAX_DURATION,94,BEAR_TREND,"BEAR_TREND: state_conf=0.85, trend_strength=1.00, adx=12.9, hurst=1.00"
training,BT-202512160000-120,SHORT,2025-12-16T00:00:00+00:00,2025-12-16T12:00:00+00:00,86423.65,87127.15,0.01560773,88152.123,82966.704,-10.98003805,-0.00814013,-13.41790088,-0.00268358,MAX_DURATION,94,BEAR_TREND,"BEAR_TREND: state_conf=0.78, trend_strength=1.00, adx=18.7, hurst=1.00"
training,BT-202512161600-121,SHORT,2025-12-16T16:00:00+00:00,2025-12-17T04:00:00+00:00,87958.92,87214.94,0.0153041,89718.0984,84440.5632,11.38594432,0.00845827,8.97315615,0.00179463,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.65, trend_strength=1.00, adx=23.3, hurst=1.00"
training,BT-202512172000-122,SHORT,2025-12-17T20:00:00+00:00,2025-12-18T08:00:00+00:00,85964.55,86837.92,0.01569227,87683.841,82525.968,-13.70515785,-0.01015965,-16.14565731,-0.00322913,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=22.2, hurst=1.00"
training,BT-202512181600-123,LONG,2025-12-18T16:00:00+00:00,2025-12-18T17:00:00+00:00,88355.82,86588.7036,0.01522879,86588.7036,91890.0528,-26.91104456,-0.02,-29.30882401,-0.00586176,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=17.9, hurst=1.00"
training,BT-202512190400-124,LONG,2025-12-19T04:00:00+00:00,2025-12-19T16:00:00+00:00,87010.14,88101.01,0.015387,85269.9372,90490.5456,16.78521669,0.01253727,14.36022831,0.00287205,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=15.6, hurst=1.00"
training,BT-202512192000-125,LONG,2025-12-19T20:00:00+00:00,2025-12-20T08:00:00+00:00,87754.62,88284.43,0.01530428,85999.5276,91264.8048,8.10836059,0.0060374,5.68362639,0.00113673,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=16.1, hurst=1.00"
training,BT-202512201200-126,LONG,2025-12-20T12:00:00+00:00,2025-12-21T00:00:00+00:00,88238.75,88347.93,0.01524328,86473.975,91768.3,1.66426131,0.00123732,-0.75832254,-0.00015166,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=15.5, hurst=1.00"
training,BT-202512210400-127,LONG,2025-12-21T04:00:00+00:00,2025-12-21T16:00:00+00:00,88068.27,88168.83,0.01527751,86306.9046,91591.0008,1.53630641,0.00114184,-0.88691094,-0.00017738,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=13.7, hurst=1.00"
training,BT-202512212000-128,LONG,2025-12-21T20:00:00+00:00,2025-12-22T08:00:00+00:00,88457.47,89278.93,0.01521464,86688.3206,91995.7688,12.49821817,0.0092865,10.06444487,0.00201289,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=12.5, hurst=1.00"
training,BT-202512230800-129,SHORT,2025-12-23T08:00:00+00:00,2025-12-23T20:00:00+00:00,87577.26,87704.82,0.01540323,89328.8052,84074.1696,-1.96483602,-0.00145654,-4.39475559,-0.00087895,MAX_DURATION,91,BEAR_TREND,"BEAR_TREND: state_conf=0.64, trend_strength=1.00, adx=13.2, hurst=1.00"
training,BT-202512240000-130,SHORT,2025-12-24T00:00:00+00:00,2025-12-24T12:00:00+00:00,87593.59,87097.69,0.01539475,89345.4618,84089.8464,7.63425652,0.00566137,5.21386233,0.00104277,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.74, trend_strength=1.00, adx=11.6, hurst=1.00"
training,BT-202512251200-131,SHORT,2025-12-25T12:00:00+00:00,2025-12-26T00:00:00+00:00,87532.66,87204.13,0.01542727,89283.3132,84031.3536,5.06832101,0.00375323,2.64218155,0.00052844,MAX_DURATION,94,BEAR_TREND,"BEAR_TREND: state_conf=0.84, trend_strength=1.00, adx=9.6, hurst=1.00"
training,BT-202512291600-132,SHORT,2025-12-29T16:00:00+00:00,2025-12-30T04:00:00+00:00,87578.73,87273.87,0.01543363,89330.3046,84075.5808,4.70509644,0.00348098,2.27634808,0.00045527,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.92, trend_strength=1.00, adx=11.9, hurst=1.00"
training,BT-202512300800-133,SHORT,2025-12-30T08:00:00+00:00,2025-12-30T16:15:00+00:00,87467.19,89216.5338,0.01546676,89216.5338,83968.5024,-27.05668071,-0.02,-29.5161384,-0.00590323,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.90, trend_strength=1.00, adx=13.2, hurst=1.00"
test,BT-202601010000-0,SHORT,2026-01-01T00:00:00+00:00,2026-01-01T12:00:00+00:00,87626.01,87948.35,0.01426517,89378.5302,84120.9696,-4.5982349,-0.00367859,-6.8523741,-0.00137047,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.89, trend_strength=1.00, adx=12.5, hurst=1.00"
test,BT-202601020000-1,LONG,2026-01-02T00:00:00+00:00,2026-01-02T12:00:00+00:00,88744.02,89396.13,0.0140725,86969.1396,92293.7808,9.17681798,0.00734821,6.92063028,0.00138413,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.97, trend_strength=1.00, adx=10.6, hurst=0.99"
test,BT-202601022000-2,LONG,2026-01-02T20:00:00+00:00,2026-01-03T08:00:00+00:00,89870.26,89640.99,0.01392168,88072.8548,93465.0704,-3.19182357,-0.00255112,-5.44101257,-0.0010882,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=13.5, hurst=1.00"
test,BT-202601031200-3,LONG,2026-01-03T12:00:00+00:00,2026-01-04T00:00:00+00:00,89682.98,90809.0,0.01394185,87889.3204,93270.2992,15.69880194,0.01255556,13.43405218,0.00268681,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=16.2, hurst=1.00"
test,BT-202601040400-4,LONG,2026-01-04T04:00:00+00:00,2026-01-04T16:00:00+00:00,91277.9,91222.97,0.01374124,89452.342,94929.016,-0.75480631,-0.00060179,-3.01181589,-0.00060236,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=19.2, hurst=1.00"
test,BT-202601042000-5,LONG,2026-01-04T20:00:00+00:00,2026-01-05T08:00:00+00:00,91207.89,92528.16,0.01374972,89383.7322,94856.2056,18.15334282,0.01447539,15.87965914,0.00317593,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=24.4, hurst=1.00"
test,BT-202601051200-6,LONG,2026-01-05T12:00:00+00:00,2026-01-06T00:00:00+00:00,93125.53,93867.77,0.01351532,91263.0194,96850.5512,10.03161112,0.00797032,7.75706626,0.00155141,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=32.0, hurst=1.00"
test,BT-202601060400-7,LONG,2026-01-06T04:00:00+00:00,2026-01-06T16:00:00+00:00,93760.26,93745.01,0.01345057,91885.0548,97510.6704,-0.20512119,-0.00016265,-2.47496872,-0.00049499,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=41.5, hurst=1.00"
test,BT-202601062000-8,LONG,2026-01-06T20:00:00+00:00,2026-01-07T08:00:00+00:00,92267.67,92864.08,0.0136676,90422.3166,95958.3768,8.15149332,0.00646391,5.87421891,0.00117484,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.98, trend_strength=1.00, adx=42.0, hurst=1.00"
test,BT-202601071600-9,LONG,2026-01-07T16:00:00+00:00,2026-01-08T04:00:00+00:00,91268.96,90725.02,0.01383949,89443.5808,94919.7184,-7.52785219,-0.00595975,-9.79468718,-0.00195894,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=32.3, hurst=1.00"
test,BT-202601081200-10,LONG,2026-01-08T12:00:00+00:00,2026-01-09T00:00:00+00:00,90023.99,91076.31,0.01400997,88223.5102,93624.9496,14.74297163,0.01168933,12.45948579,0.0024919,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.75, trend_strength=1.00, adx=29.1, hurst=1.00"
test,BT-202601090800-11,LONG,2026-01-09T08:00:00+00:00,2026-01-09T20:00:00+00:00,90666.96,90293.77,0.01395127,88853.6208,94293.6384,-5.20647445,-0.00411605,-7.4786443,-0.00149573,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=25.9, hurst=1.00"
test,BT-202601141600-12,LONG,2026-01-14T16:00:00+00:00,2026-01-15T04:00:00+00:00,97050.92,95936.2,0.01302015,95109.9016,100932.9568,-14.51382161,-0.01148593,-16.77527364,-0.00335505,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.83, trend_strength=1.00, adx=29.2, hurst=1.00"
test,BT-202601202000-13,SHORT,2026-01-20T20:00:00+00:00,2026-01-21T08:00:00+00:00,89632.76,89179.48,0.01405724,91425.4152,86047.4496,6.37186575,0.00505708,4.10962111,0.00082192,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.64, trend_strength=1.00, adx=30.1, hurst=1.00"
test,BT-202601211200-14,SHORT,2026-01-21T12:00:00+00:00,2026-01-22T00:00:00+00:00,88726.8,89466.13,0.01421873,90501.336,85177.728,-10.51233365,-0.00833266,-12.7926452,-0.00255853,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=37.5, hurst=1.00"
test,BT-202601220400-15,SHORT,2026-01-22T04:00:00+00:00,2026-01-22T16:00:00+00:00,89812.44,89012.4,0.01401759,91608.6888,86219.9424,11.2146327,0.0089079,8.95861099,0.00179172,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.85, trend_strength=1.00, adx=39.8, hurst=1.00"
test,BT-202601222000-16,SHORT,2026-01-22T20:00:00+00:00,2026-01-23T08:00:00+00:00,89682.23,89457.82,0.01406921,91475.8746,86094.9408,3.15727142,0.00250228,0.88894896,0.00017779,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=42.6, hurst=1.00"
test,BT-202601231600-17,SHORT,2026-01-23T16:00:00+00:00,2026-01-24T04:00:00+00:00,89655.25,89672.46,0.01408224,91448.355,86069.04,-0.24235535,-0.00019196,-2.51515766,-0.00050303,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=45.4, hurst=1.00"
test,BT-202601251600-18,SHORT,2026-01-25T16:00:00+00:00,2026-01-26T04:00:00+00:00,88352.57,87219.48,0.01428919,90119.6214,84818.4672,16.1909383,0.01282464,13.93303739,0.00278661,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.93, trend_strength=1.00, adx=37.0, hurst=1.00"
test,BT-202601260800-19,SHORT,2026-01-26T08:00:00+00:00,2026-01-26T20:00:00+00:00,87936.98,87963.97,0.01440275,89695.7196,84419.5008,-0.38873022,-0.00030692,-2.66884197,-0.00053377,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=39.2, hurst=1.00"
test,BT-202601271600-20,SHORT,2026-01-27T16:00:00+00:00,2026-01-28T04:00:00+00:00,87974.98,88993.25,0.01439542,89734.4796,84455.9808,-14.65842432,-0.01157454,-16.95120605,-0.00339024,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=31.3, hurst=1.00"
test,BT-202601291200-21,SHORT,2026-01-29T12:00:00+00:00,2026-01-29T16:30:00+00:00,87709.96,84201.5616,0.01439714,89464.1592,84201.5616,50.51090294,0.04,48.28338222,0.00965668,TAKE_PROFIT,94,BEAR_TREND,"BEAR_TREND: state_conf=0.75, trend_strength=1.00, adx=20.1, hurst=1.00"
test,BT-202602180000-22,SHORT,2026-02-18T00:00:00+00:00,2026-02-18T12:00:00+00:00,67501.35,67369.35,0.01889444,68851.377,64801.296,2.49406608,0.00195552,0.20059086,4.012e-05,MAX_DURATION,91,BEAR_TREND,"BEAR_TREND: state_conf=0.63, trend_strength=1.00, adx=12.4, hurst=1.00"
test,BT-202602181600-23,SHORT,2026-02-18T16:00:00+00:00,2026-02-19T04:00:00+00:00,67672.6,66979.62,0.01885584,69026.052,64965.696,13.06672,0.01024019,10.78163997,0.00215633,MAX_DURATION,92,BEAR_TREND,"BEAR_TREND: state_conf=0.73, trend_strength=1.00, adx=11.6, hurst=1.00"
test,BT-202602191600-24,SHORT,2026-02-19T16:00:00+00:00,2026-02-20T04:00:00+00:00,66368.61,67315.52,0.01927553,67695.9822,63713.8656,-18.25219211,-0.01426744,-20.57134498,-0.00411427,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=13.6, hurst=1.00"
test,BT-202602201600-25,SHORT,2026-02-20T16:00:00+00:00,2026-02-21T04:00:00+00:00,67527.35,67603.48,0.0188772,68877.897,64826.256,-1.43712124,-0.0011274,-3.73292406,-0.00074658,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.96, trend_strength=1.00, adx=11.8, hurst=1.00"
